logDistKO,sigma,mu,T,pAnalytic,hasTP,ratio,LossProbability,ExpectedLoss,ExpectedProfit
0.06275914472656284,0.36724258636461693,-0.007181854032530382,0.12455285520504827,0.7660615148646237,0,0.7625926752866212,0.46341463468292676,4.509038442210676,66.6004022577075
0.38062527933187096,0.30516911661493085,-0.006526976589358867,0.06691769166240362,0.4005614217921769,0,1.0056035446494835,0.46341463468292676,154.0751490586527,259.3416255936854
0.25872554991334934,0.2523878454009014,-0.004795107298900889,0.02706376349882398,0.5514107288663082,1,1.0771968539698036,0.5365853663170731,120.6450519484641,179.07177158433572
0.35257606504139305,0.16087723209563515,-0.008197747794072027,0.18323638994397426,0.4346557927470708,1,0.5441471380387186,0.5365853663170731,88.3465804735775,114.12418135428754
0.3462948614481347,0.15910450651268687,0.008124255192523943,0.12328274280917027,0.44238843112694903,0,0.5415099663853226,0.46341463468292676,74.35331200793578,129.6782569253431
0.001977430424642484,0.33326411463006594,0.006421303039612856,0.1271444041594604,0.8160952098248789,1,1.2483589270843,0.5365853663170731,32.16797260047257,58.99473840448555
0.025504504575163362,0.159647628692746,-0.009473209716134337,0.17632858330212933,0.7977801323801139,1,0.6151763713523636,0.5365853663170731,8.085831708896547,35.77904163606433
0.32407295369732797,0.40897132973604433,-0.004207866421997485,0.04872929695468829,0.46994508461325224,0,1.1045592839850853,0.46341463468292676,140.2894314896687,251.34394604265452
0.353291163152685,0.1203178752308329,-0.0015926768125932092,0.14569272840660658,0.4337773931344195,0,0.5132537749657657,0.46341463468292676,72.13759407463984,124.8384099782895
0.35908737213308334,0.20697536436234387,-0.008626783284650549,0.03418858832409074,0.4266733576429858,0,0.5120335244629688,0.46341463468292676,73.34143505774355,126.13411582933892
0.24979839834840895,0.2756717932297251,0.0002699247795482744,0.02179058183067971,0.5624245905038807,1,0.5128968223058138,0.5365853663170731,54.987102474883535,83.14144509370445
0.017269516604612355,0.12550923844124623,0.0030828624186491887,0.20270283955275212,0.8043413865907688,1,0.9611937615374074,0.5365853663170731,16.8811561594208,52.23550794284634
0.18638361463620495,0.3466424322904285,-0.009111123689967731,0.04837601985241101,0.6383204720791126,0,1.2922862771862589,0.46341463468292676,81.675287873135,198.58467137502615
0.45362918938213453,0.2602795970441213,-0.0040525493091217,0.13734778588514204,0.3168803115773683,1,0.5194121664480363,0.5365853663170731,112.49507466715633,133.2603168582287
0.3553499874450965,0.48307147137032425,-0.0033433147023168,0.05247256122178984,0.4312507516882172,0,0.9521515012961587,0.46341463468292676,134.73291553077786,232.64311760986385
0.06734678781002144,0.4104441759690848,-0.0070290177860432386,0.06313208602514682,0.7619256685107219,1,1.0128393771652315,0.5365853663170731,9.42754183128908,78.54665627233098
0.3574747221346361,0.40648921537515204,0.003440865861922906,0.07789495411230947,0.4286469718953398,1,1.4898285833140037,0.5365853663170731,245.80150882251877,315.84437593821514
0.4645314211791993,0.10968680810634364,-0.003091849700124865,0.025428579172784734,0.3051999213412188,0,0.7654437284290063,0.46341463468292676,147.04168443828905,231.8676775374032
0.21110698986384413,0.1864494817733995,0.0018467683586509739,0.03874655495339378,0.6093224471403742,1,0.6213933476812176,0.5365853663170731,53.71799660394006,89.58723075070287
0.37557569582740574,0.22852354241931977,-0.003523218833619365,0.18516558395939206,0.40663868383376545,0,0.5420841006758084,0.46341463468292676,81.7877746609332,138.3327928926224
0.4631098345681605,0.45835788192151017,-0.00523852692695266,0.1890576441441931,0.3067092628859873,0,1.045344006524116,0.46341463468292676,200.1218515106936,315.8574824347154
0.14863207943208145,0.3501316965791079,-0.006153821310100062,0.05660902773803521,0.6806671844355638,0,0.730848330646217,0.46341463468292676,33.405285926995276,97.50418244778257
0.06760995512251275,0.4949706999561613,0.005632742650635887,0.19667911992253695,0.7616869001535403,0,0.7947683508017884,0.46341463468292676,6.485874759164772,71.47912010986207
0.060963827679382555,0.3224842771061157,0.004249591917847094,0.13963556116429884,0.7676663764021571,0,1.3809271742966618,0.46341463468292676,7.016212299795762,119.27183212140673
0.2318234253822935,0.23928169391084542,0.009275961052289216,0.12860355063742193,0.5844049674106182,1,1.310336689376429,0.5365853663170731,127.8414126924418,201.4928721103764
0.09092733757147907,0.1429335445365559,-0.009943136535558448,0.20806006945113656,0.7398835343250338,1,0.9040045362915865,0.5365853663170731,19.852853044096637,79.98498543384795
0.45534381803839646,0.2600117933750208,-0.007501003582729494,0.212780214544749,0.31502742764218555,1,0.6726327595173534,0.5365853663170731,146.29867523294064,173.1050352257565
0.47121616009213785,0.31688077031489503,0.0023186296281957203,0.18446689747481929,0.2981588285998364,1,0.7805089053141461,0.5365853663170731,176.40939547701547,206.6084558034898
0.12355520744973571,0.31023762310400493,0.006085840275551117,0.19760017410740266,0.7072828687442533,1,0.6895617717828424,0.5365853663170731,27.21607079920415,71.43774075456452
0.3200136927515332,0.19140435275221446,0.006672346161991518,0.03636782009916745,0.47500373932948126,0,1.305139342697868,0.46341463468292676,163.3098630199746,294.1434311058684
0.471547626178501,0.4115175837238867,0.009067304702041349,0.11332161019245239,0.29781213145474134,1,1.4691922725034843,0.5365853663170731,332.3258375362795,389.13545715316
0.31713836654887456,0.33501191001153174,-0.005775199614360556,0.12018020248980271,0.47859014142102224,1,0.6110320762316845,0.5365853663170731,87.58688877264298,118.11740284717025
0.3603416329065066,0.23914662848186988,0.0004242906116062265,0.060085746552835106,0.4251399613642523,1,1.2886383034235975,0.5365853663170731,214.59020840063738,274.90398400933736
0.026149738359334755,0.1794204637778087,0.008694885204869737,0.0311365779354873,0.797259164213446,0,0.8136694563150729,0.46341463468292676,8.993130718230532,55.07736966572334
0.44103098611395386,0.21653300510557974,-0.00458679498852547,0.11400667515304251,0.3306703059343496,0,0.9537892176088827,0.46341463468292676,172.83564965921573,276.8938890121644
0.17786321820591727,0.36502649852308744,0.009986741356545472,0.19131038707276357,0.6480967951734656,0,0.6835028027107486,0.46341463468292676,40.50006083079352,101.90844733973545
0.19354992904399984,0.33722079779823344,0.0022566736360344446,0.2112244834896291,0.6300078183806291,0,0.9711226976807801,0.46341463468292676,64.60212916155317,152.96599930895192
0.44070518386583085,0.22496111100770586,0.008386882393801065,0.198136771441501,0.3310309502462902,0,0.7983530849676361,0.46341463468292676,144.54861207445836,231.62976404008097
0.20546258064241268,0.10744838994343225,0.00781591551276665,0.15526421000029156,0.6160195586522349,1,1.4846626077707217,0.5365853663170731,123.848989583089,210.16264758266263
0.01543381834190051,0.47623190748329824,0.005044295217396829,0.08816019959196458,0.805781829941205,1,0.5425943425123554,0.5365853663170731,10.063881018902771,29.025390180032407
0.1719383987001788,0.3087509851012151,-0.0027008634119764265,0.06370223025032423,0.6548230825772249,1,1.1436755208501945,0.5365853663170731,74.8311014351499,144.1262560919543
0.049780236114645486,0.22876423137670582,0.0033039923726133954,0.04718261379151727,0.7774900141183008,1,0.7908742908811542,0.5365853663170731,0.09326154529528821,54.89486390799438
0.2896747592788538,0.2405264523534693,-0.00998696791007508,0.09019847550904307,0.5129036850504988,0,0.6831651666123257,0.46341463468292676,75.87832911846002,142.8455823118333
0.09011544268118005,0.14341651687557647,0.008896025502540183,0.15115876332445013,0.7406640429613581,0,1.1418670204663028,0.46341463468292676,21.227402931210094,116.48546792590011
0.3076607097441613,0.44424756837275237,-0.002875355571916027,0.10425736738567119,0.4904252834294095,0,0.6953439857789054,0.46341463468292676,83.0266750461461,152.10286084051123
0.3360863529779419,0.32175491611554985,0.0007506714066260814,0.10227310771228425,0.45501403810448837,1,1.474743634916257,0.5365853663170731,226.38752746365685,298.02916782961023
0.2702039905219357,0.19023846280306506,-0.0037727062188893127,0.18259521151082367,0.5371762764796931,1,0.8172675270201952,0.5365853663170731,96.5668917181426,140.20873880395067
0.49490431020730374,0.4006252625494382,-0.0009696376374781317,0.12036134519631107,0.27398017914184564,1,0.541355053447818,0.5365853663170731,129.23722757238636,149.2447471269414
0.2813586673146853,0.2680622217096678,-0.00672708175924005,0.10125906115456441,0.5232848110985999,0,1.4530269391616,0.46341463468292676,155.78627208571373,297.33505277588665
0.35731311601461524,0.22358695889058847,-0.00031521894518063247,0.10280368069317364,0.42884487705537955,0,0.6884044204784578,0.46341463468292676,98.03801092263807,168.92585723008045
0.4698134194918971,0.2852472136659768,0.008143536252036473,0.120151713704761,0.29962859173355744,0,1.447234875032322,0.46341463468292676,281.55619086771236,442.497188945359
0.42140887953406614,0.35337463442858996,0.0027964580863697724,0.12101037561009191,0.35273370520788383,0,0.5632085879627655,0.46341463468292676,96.93738404846454,157.57470943900677
0.4597400554734003,0.4618856413112421,0.0025102559814743023,0.13381983585367904,0.31030361077204516,0,0.8771891442021305,0.46341463468292676,166.56026954688033,263.46228766824584
0.002535116394299602,0.2495550633173227,-0.007810892573469734,0.15057381274671006,0.8156763427041344,0,0.7354187389069324,0.46341463468292676,16.176212995064535,40.46188805300567
0.1994788270441251,0.4308502545258265,0.00651563498029282,0.13965160235746374,0.623071523393922,0,1.2923347972297736,0.46341463468292676,89.52090505794995,207.6729754727894
0.000524078728875182,0.31773652220970794,-0.008996364371383733,0.15020152884079213,0.8171833285009442,0,1.0303910353828178,0.46341463468292676,23.624667567754628,55.57903434373047
0.4506217138611813,0.3095292030878035,0.004397991511224766,0.15544180138755673,0.3201443367420463,1,0.8522358929515983,0.5365853663170731,183.2032315987633,217.46176007106124
0.4224596120987365,0.4434905014669013,0.005902922421648598,0.20830827455423226,0.35153515764529714,1,1.1626971045800936,0.5365853663170731,232.37243133056248,281.50690915014087
0.4239447523951273,0.4190885765101242,0.0086911321239039,0.05734096718828238,0.3498442800588358,1,1.466316375400087,0.5365853663170731,294.2211930956107,356.0269907316917
0.4533969331315704,0.42561646212153903,-0.0011227979004023586,0.05914727738087405,0.3171317442948001,0,1.3206106423496318,0.46341463468292676,246.87500947391223,392.14832510586115
0.4590457675322172,0.33013240705716074,0.008368639069781006,0.0319737507831183,0.31104704072900924,1,0.8475127678120102,0.5365853663170731,186.01885950861328,219.56512391998524
0.4878300283978833,0.25582231830611,-0.007923463898675267,0.046379668911164476,0.28107204190221446,1,1.0123754658328254,0.5365853663170731,237.84059379096726,275.78022601121427
0.32835831950807864,0.11225425117288448,0.0010807685978155446,0.08352956605308204,0.4646113710348211,0,0.6992147463370183,0.46341463468292676,90.19542921534308,160.71507256504682
0.23215140413127439,0.1462500700942474,-0.006936826946650086,0.0964608084580213,0.5840066218551883,1,1.480408018445786,0.5365853663170731,144.69475094047942,227.87005924201645
0.24073631001670673,0.21041578823254248,0.009888991229184433,0.14378891209316855,0.5735422855897919,1,0.5438804961945305,0.5365853663170731,55.66416337862007,85.87992269227172
0.4408363094277849,0.4506856670373519,0.008536553782660774,0.21288343349140298,0.33088577790921686,0,0.7391657252978374,0.46341463468292676,133.877153288856,214.5094774528826
0.02740324569279479,0.43229192045158327,0.007444588959889758,0.1857266580340111,0.7962442108366318,0,1.3379115671095958,0.46341463468292676,14.010163927639958,91.46327001081264
0.43904427831948,0.45592867003564197,-0.004998455455060329,0.048247219616662354,0.33287255700365886,1,1.1137529335048761,0.5365853663170731,232.5020133060504,278.216604089575
0.3387823558127425,0.4061093203286218,-0.0009242254639622877,0.0765446897673163,0.45167339095364323,0,0.6402827981581366,0.46341463468292676,85.68646648778045,150.75086522408918
0.2564768920449898,0.143750897442806,-0.0001162512647529361,0.09031151907067352,0.5541901985945904,0,1.1850041466229615,0.46341463468292676,113.38642676171769,226.66792893110602
0.17661533140419766,0.3508842963030955,0.00550088040321175,0.18289067117631932,0.6495184879727512,1,0.8384542187389239,0.5365853663170731,56.96452426878886,107.47942769960804
0.27683537606002545,0.21237168186920308,-0.001810073662460816,0.04202675008309388,0.5289234531535765,0,1.426376325044025,0.46341463468292676,149.93901460764022,288.4194947048442
0.2388542311912655,0.3977489336848953,0.0020676812678890686,0.2020458709178706,0.5758423795270837,0,1.3236893936170682,0.46341463468292676,115.84640288009142,240.6787934135449
0.3408468593102167,0.2892155849324612,-0.005917841855398306,0.20961591748037187,0.4491181667887972,0,0.7946493203261166,0.46341463468292676,107.10497383931231,187.97586460746004
0.23853784740834397,0.251216804492854,0.0008370541459121993,0.21708918798579332,0.576228713521326,0,1.1294840670328048,0.46341463468292676,98.68437569785993,205.17581209181844
0.16339137110085755,0.2900132828345584,0.0004971578766112955,0.1522693749946865,0.6644175569393176,0,0.6748104683006231,0.46341463468292676,35.45941468599897,95.37228279575173
0.08629484921055607,0.11771696396997058,-0.007522120809891317,0.06492165960600678,0.7443164539102974,0,1.2272985296916676,0.46341463468292676,20.642626520449042,122.68455303720378
0.22066412038200728,0.45632134934715995,-0.009295093565851028,0.027673481389728135,0.5978895890247197,1,0.5424805935670065,0.5365853663170731,49.678132071179235,80.61285808643576
0.4331868842398687,0.32837444517220116,0.0034307388837592385,0.19223321877989602,0.33940778878306777,0,1.063542816584717,0.46341463468292676,188.85798813850803,304.27989661940273
0.06234390524325143,0.44705744383253976,-0.008468098853932739,0.2179178061699112,0.7664333872865485,0,0.623606861160885,0.46341463468292676,3.567247225130887,54.32324408961752
0.12444123980796022,0.13141046782555546,-0.006981485596383683,0.0509657695847404,0.7063648339326033,1,1.1270967706232782,0.5365853663170731,45.020843496256965,117.22860805502744
0.36173564468591274,0.13208557908986024,0.00018208040398642357,0.19699529080511782,0.4234374022791205,1,0.8563476481271663,0.5365853663170731,143.24365611425,183.23703479925044
0.4735392664901629,0.30264295423526455,-0.009285050918946533,0.07831853349614822,0.2957338732860475,1,0.6084391559047807,0.5365853663170731,138.27690800985275,161.71490706874647
0.4000903905369762,0.4413283798570411,-0.0007918205255604445,0.066298763270629,0.3774344641192521,1,1.0814569027076741,0.5365853663170731,203.1553349850241,250.62677759463665
0.11750963359023893,0.11891956088082845,-0.009041962241307815,0.2034028430205783,0.7135016212930382,1,0.5956657822689347,0.5365853663170731,21.57780322524058,60.04141152112009
0.4417692795124693,0.4537278406106531,-0.006151084777038119,0.06248716553788966,0.32985379424897976,0,1.225425226020359,0.46341463468292676,222.47793196476735,356.2378123155672
0.4880948199369455,0.1649731695954563,-0.007141950417841761,0.11529082155567168,0.28080458660500224,0,0.9156485555766376,0.46341463468292676,185.8945585697964,288.94487271549593
0.3489981816844075,0.11633904130027585,-0.00644781444987646,0.1619777569090844,0.43905678880173143,0,0.8652420329699488,0.46341463468292676,119.88805128329972,208.45917514396515
0.46166751578527854,0.3762066985835353,-0.0010259660291606406,0.02752225472010777,0.30824486064281253,0,0.7520977520626493,0.46341463468292676,143.47975751167445,226.66915276435165
0.4839811194613488,0.28448085290588476,-0.00023095955617304792,0.2127318244207333,0.2849771298889366,0,1.174961434060224,0.46341463468292676,236.30025615336658,368.1808888733028
0.03957841989564636,0.43732067716183176,-0.008729200520892256,0.05432393010441397,0.7861895255013602,0,0.913374928950041,0.46341463468292676,4.411155852909181,68.40788885386503
0.3775198542873933,0.22700259784562637,0.00647982282400123,0.10081449665167114,0.40429536057039595,0,1.3156125763503894,0.46341463468292676,199.6803794213037,337.0996281181444
0.10356271527873478,0.448117044171373,0.000740458076233257,0.13770479265493563,0.7275418350874298,1,1.0870719838827252,0.5365853663170731,31.243502405626813,102.54778453427085
0.08741227704445471,0.39749762504245045,0.00920407054908763,0.09394879100562484,0.7432517177871485,0,0.9578071196832727,0.46341463468292676,16.605881995278953,96.31965580424426
0.2563974928373459,0.3617801827666257,-0.009835451980976132,0.2093026605198638,0.5542882796831272,1,1.2387484399316593,0.5365853663170731,137.19123401305643,204.5914614224457
0.26913456701167604,0.1456277214203159,0.0023767904715504447,0.14643075507433653,0.5385053983696444,1,1.0343171942673237,0.5365853663170731,121.61956867593837,176.93274039656492
0.3167693951710916,0.3498842229367626,-0.006634093540084592,0.19596630415691357,0.4790505280478102,0,0.526463746571198,0.46341463468292676,65.08399738740432,117.73432913191618
0.18756757941449415,0.48057164735187385,0.00521673616730456,0.12605162331184913,0.6369526614368125,0,0.928484928993734,0.46341463468292676,59.19168445599195,143.26945347083944
0.40093784774697283,0.14133457860040227,0.008086645714047666,0.2019372911853424,0.3764393147488818,1,1.4896572339300334,0.5365853663170731,280.5145436138363,345.8119041484997
0.22877959032951836,0.42630549609954727,-0.0051551055419981045,0.10502424512292456,0.5880965234698144,0,1.3089053886052713,0.46341463468292676,108.44160534371123,230.91488522777493
0.4781850939514977,0.4672733520936563,0.0033771259306823505,0.17571132905581563,0.2909188798917062,0,1.3207926032230224,0.46341463468292676,262.0812294041544,409.7701727236158
0.24495621712177815,0.41676328178344446,0.0008257152749345242,0.02736845964908994,0.5683736894633505,0,0.6103212698876491,0.46341463468292676,55.139819432598834,112.96952580817371
0.20812759302003664,0.19895623703438614,-0.0072468034630859286,0.15055953426778296,0.6128628221773484,0,0.5979882800476571,0.46341463468292676,43.81976834791974,98.86944298591288
0.36123365972248545,0.3858028951500556,0.004727868770588128,0.2192598589506279,0.42405028818168033,1,1.2099542141472708,0.5365853663170731,202.06650065366748,258.6185508503571
0.2273551475849725,0.4704202400382703,-0.00648040780633707,0.091924207858706,0.5898207123006061,0,1.3346862149586372,0.46341463468292676,109.69648651820549,234.44294765099815
0.37585073564008376,0.13679220473244424,-0.0016247005814801433,0.02702693211241948,0.40630691341255765,1,1.4805241250342336,0.5365853663170731,258.8648113468947,326.4795456876228
0.4364220788406311,0.24521860878226284,-0.003760734774992212,0.12484488723093873,0.3357904473556461,1,1.4600346991606217,0.5365853663170731,302.7359065990211,362.94395382146405
0.38616177713785405,0.1418339584217565,-0.00917392010762073,0.173320125096161,0.3939331936854231,1,1.2454904498278585,0.5365853663170731,224.6609325474858,280.60212555925654
0.3911286752629693,0.47298514320188445,-0.005321942630839508,0.1216189658556222,0.3880198435701582,0,0.8100866881711812,0.46341463468292676,128.0617605603801,213.48413745024567
0.3386106294759599,0.2461224616254319,-0.009295957218527775,0.06275700302922958,0.4518860523849577,0,1.1697756003913355,0.46341463468292676,156.45326298888034,275.3090795669294
0.30883150538840864,0.3875579423678843,0.003291074295198114,0.1605142370334427,0.4889624117105369,0,1.1993046150073896,0.46341463468292676,143.8521601546374,263.09505451252
0.23603742929922297,0.2697720709116068,0.006992463235274174,0.15306479925898125,0.579278642436584,1,0.7405736694301356,0.5365853663170731,73.92773851956498,115.32558450803815
0.29651020690636254,0.15387024602567323,0.003647734817884739,0.12132824988166255,0.5043621306907575,0,1.3295695957865425,0.46341463468292676,151.88529400321448,282.8813202409743
0.26351991564199323,0.17394484098718727,0.009388882415084577,0.11937078733899202,0.5454740986892544,1,0.9455706376794588,0.5365853663170731,108.33559963987969,159.29125375321777
0.15521971050427283,0.21070444887071127,-0.006087542025413151,0.14074018182267442,0.6734655631525692,0,0.912963066908048,0.46341463468292676,44.51640206183797,125.02770065599748
0.032014720156795684,0.25070011194362307,-0.006906789130022186,0.13869059070883813,0.7924778375578048,0,1.3522154264395199,0.46341463468292676,11.270231335084812,95.78710976978705
0.42138541649160227,0.2537118826777264,-0.003796350161450147,0.09218377481782054,0.35276049021625755,0,0.5443919003216512,0.46341463468292676,93.69280596401354,152.30331567806
0.3535718828689176,0.24112615927174974,-0.008315983097216106,0.057287857959646665,0.43343268097516496,1,1.4958924269284553,0.5365853663170731,243.66925322177252,314.4243935483705
0.10285862423612673,0.37804383760227067,-0.008187536410143383,0.10940534363007423,0.7282391170342257,0,0.8537203480274045,0.46341463468292676,20.912272670633776,92.92828713221769
0.030811543590767095,0.3616001052137465,-0.006767291248201994,0.11193208324347255,0.793465449189639,1,0.9357756639066039,0.5365853663170731,9.634975417717282,56.72670535682592
0.45659414793206105,0.31109047895813846,0.0005798194699826748,0.02860198606206197,0.313679977098068,1,1.1514849731007055,0.5365853663170731,251.22232053106174,297.0069790135206
0.06796753130292871,0.36370465153069453,0.003685379966015638,0.14018488362440137,0.7613622122488468,0,1.2671098288926808,0.46341463468292676,10.550484763013413,114.20323931684946
0.20863080965756942,0.14456882143605912,0.0020659131054142077,0.11001061883289863,0.6122656820337141,0,1.351657286682938,0.46341463468292676,99.3628124456685,223.84360516413665
0.07321311769690976,0.12561494560242395,0.007166243836826758,0.17849037149850763,0.7565642497472659,0,0.860363625623455,0.46341463468292676,9.255188302692341,79.96531335514742
