logDistKO,sigma,mu,T,pAnalytic,hasTP,ratio,LossProbability,ExpectedLoss,ExpectedProfit
0.45062922893587,0.15941882173503696,0.005622954916033407,0.06838048324379162,0.3201361584443764,1,0.9727052037942714,0.5365853663170731,209.1041705980572,248.20483903461982
0.07171467974396174,0.3220839486560244,0.005879109397474264,0.1925703670515541,0.7579414684213686,0,1.2334503576780904,0.46341463468292676,12.41208807398263,113.64960303934805
0.42305115001418214,0.2625416724768196,-0.008604356282672079,0.1905110479940246,0.3508612245050014,1,0.7237233311048352,0.5365853663170731,144.87044064064162,175.42297767587206
0.004803661026434815,0.32333591292767594,0.0028872293573279067,0.10210799250849896,0.8139648721035823,1,0.5762846493517443,0.5365853663170731,13.975879033094431,27.98873362719574
0.12527903640888585,0.3682715126631183,0.0053352412094060525,0.11577181818698153,0.7054952316107086,0,0.5703029521137024,0.46341463468292676,19.89525068715825,68.9390386943047
0.17951100095152436,0.46124850099964465,-0.005306467905317651,0.17851250018855208,0.6462154831875611,0,0.5988565232133756,0.46341463468292676,35.94174753445985,89.81740715539841
0.29360062945336135,0.423736074158799,-0.004523354803455694,0.03453263723036863,0.5079985307879004,0,1.1457927206744407,0.46341463468292676,129.34635945728382,241.99180936220003
0.4699483087612075,0.4154120023899768,-0.003993521292690896,0.20237691185547826,0.2994870774213718,0,0.6877012342157314,0.46341463468292676,133.83366929145154,210.31686364903743
0.41568122683823167,0.15471451117411,0.007833022716377406,0.024899571838276263,0.35929942456839464,0,0.8614003673947418,0.46341463468292676,145.97465674971698,238.35551102151103
0.19199637216143142,0.1108773637613642,0.007857425733403036,0.03065722127009985,0.6318166373645728,1,1.0251333906897964,0.5365853663170731,78.10816821645618,138.7163264514395
0.029996369513681332,0.4340422324529115,-0.0002583940374936873,0.07844117880726288,0.7941325958836203,0,1.4863660274941317,0.46341463468292676,13.778576085388044,103.68019798265188
0.1689383881953258,0.248211683215672,-0.0015518787370770604,0.1131822896437637,0.658205622765968,0,1.3060056505752753,0.46341463468292676,71.98414481541865,188.46759010600692
0.28348726582875816,0.28657525004193896,-0.0037867708940928667,0.05089621059172611,0.5206292003533493,1,1.4205073024707415,0.5365853663170731,177.9694649137233,252.44348191271507
0.38403232087568956,0.23721018756609885,0.0005531909645317083,0.19959681413117647,0.3964780802736565,1,1.1716810919678218,0.5365853663170731,210.00843429053728,262.8170447897584
0.009688539900671943,0.25238438926282547,-0.005935829708322803,0.11101190468809191,0.810237988347296,0,0.6544502541210736,0.46341463468292676,12.225733204739953,38.519152202154395
0.3098393326205385,0.42529745489605586,0.0075980775699010464,0.022354697325432066,0.487703314275274,0,1.3412076750962099,0.46341463468292676,161.49930840281186,294.9500603458656
0.2792932054862814,0.28769802906908937,-0.0001302864542837654,0.21318572515304465,0.5258603968576997,1,0.5023823142994113,0.5365853663170731,61.81079827185098,88.30375037595388
0.4494025266959344,0.33288393254991805,0.00634036425330693,0.1761091375332834,0.3214725811619832,1,1.2368979541291008,0.5365853663170731,265.0839928916748,314.91566709990485
0.197110911690216,0.4837682999594921,-0.004161438054480329,0.09748213041456516,0.6258480101616292,0,1.4668528209286058,0.46341463468292676,100.00026987777206,233.85354944205355
0.005425962389179488,0.18767901942491488,-0.003630006068213846,0.08196651973853192,0.813493248538594,1,1.4287243508401906,0.5365853663170731,34.1719094172342,69.80166221916113
0.0713537831657351,0.27230303072012174,0.008945917328328787,0.15625330223527426,0.7582723759273191,0,0.5000779046677416,0.46341463468292676,4.948598730187342,45.980129186533304
0.46602772244532953,0.11366954837630948,-0.005810435384423674,0.05641228779983348,0.30361576214745817,1,0.7213914916950238,0.5365853663170731,161.03938804612903,189.22497731506508
0.3372569178870213,0.25447612076740533,-0.007588559471810497,0.12320664835311783,0.45356306272084074,0,0.9613443126256318,0.46341463468292676,127.97325090886403,225.5560467420493
0.3121814172771673,0.33519031248762754,-0.005490863162787102,0.19733005423905797,0.4847779338534877,1,1.2766888350139785,0.5365853663170731,179.60804747437967,243.8614840322836
0.3280480135362819,0.1699943922786016,0.0009546897238840776,0.20076786407305294,0.46499733154761863,0,1.4075607964338552,0.46341463468292676,181.36634616657938,323.2946158374686
0.04963958824502285,0.4478889384995629,0.005121949741207972,0.1250652921689047,0.7776116502863509,1,1.1182997159745076,0.5365853663170731,0.21626985362447018,77.54868947430683
0.1026746065368292,0.13297994659886694,-0.0007566724302045403,0.14907723157157993,0.7284211706571727,1,0.690817093099848,0.5365853663170731,19.525546565519377,64.88318452354676
0.39689967846353524,0.17917106807193303,-0.0032732382199136727,0.06680061929244577,0.38119045951984887,0,1.2993716005232985,0.46341463468292676,208.8848836100971,346.45027455849794
0.3973081199905407,0.3887356098223178,0.00036689463554271176,0.06098895464138546,0.3807088518371772,0,1.1237328721320874,0.46341463468292676,180.8621824690182,299.86616077951777
0.13911105931695134,0.364697497833845,-0.004480811643638095,0.13912816284183793,0.690924442593709,0,1.1472988872077776,0.46341463468292676,47.378130900045385,147.20245717023772
0.4953533904605328,0.24578981573963066,0.001504693185679938,0.15614645010612274,0.2735337618045533,1,1.4285760083834529,0.5365853663170731,341.38696895364376,394.13765405248677
0.12063205666869509,0.4053161853483488,-0.0016197275703864773,0.0457787049868045,0.7102996307237768,1,0.9170402774666624,0.5365853663170731,34.7559438983342,93.76197958537243
0.33491811195151794,0.184558558875955,0.0072459334029098665,0.1412555850489324,0.4564628949257235,0,0.8086704589932554,0.46341463468292676,106.77298419629498,188.7199862200339
0.1601908438187981,0.19510110211330517,-0.003906741269820715,0.12268619596151925,0.6679761755684301,1,0.5660589887136869,0.5365853663170731,33.469253384678126,68.25326706755077
0.024872671824354993,0.1744827842686711,0.008542541888795113,0.10632612679448265,0.7982893113416265,1,0.8165392909741678,0.5365853663170731,11.009363817253446,47.251351546813716
0.27663542296580756,0.4044413718881278,0.006061851520120095,0.14486708831268694,0.529172550927579,1,0.837255880859334,0.5365853663170731,101.8180609455345,146.13327384272617
0.038025624136452385,0.1397324441185838,0.0010670425328738256,0.14750346554792645,0.7874917158615029,0,1.3821295797275983,0.46341463468292676,7.669576655610357,102.36401339387494
0.49468144448226387,0.2654650990690408,0.0021677178946173364,0.061128299870122374,0.2742018916832032,0,0.8685846339764933,0.46341463468292676,178.9908764058756,277.16306375555087
0.08365063536150877,0.20822868911001305,0.003406501865669386,0.18969555056174078,0.7468244110495884,1,0.5848197928093466,0.5365853663170731,10.5597626237649,49.77190248454581
0.34863144548080466,0.2967546108163682,-0.006169624606226396,0.02847070720441207,0.43950844897407876,0,0.6436051796859155,0.46341463468292676,89.06863808952771,154.9344751082693
0.49097124184061364,0.12368163765579539,-0.007668692440571586,0.06747872075414225,0.27790924854769666,1,0.6893347605081903,0.5365853663170731,163.10950546951045,188.78447224455988
0.4379568260339819,0.40052432394610926,-0.0051133912127061705,0.177574849835399,0.33408109628709476,0,1.47035877451783,0.46341463468292676,264.3482623199874,424.43341099893723
0.1129945673109007,0.22749647988355556,-0.008792350906316354,0.06097795553550961,0.718094074047332,1,1.2067313467649423,0.5365853663170731,40.78988830593682,119.11017549623834
0.38792884437736536,0.1531069930890142,-0.002280608495828048,0.02165571449401589,0.39182574732041586,0,0.8814650584857282,0.46341463468292676,138.03846120590887,230.78119493047006
0.297581895858786,0.24473334278200443,-0.0024242328537740897,0.04123832163458612,0.5030225933562084,1,0.5000543799251571,0.5365853663170731,66.43163545044405,92.13265355810003
0.48412394778995027,0.2967282067037785,-0.009851591894333992,0.09344277001612018,0.2848316350468845,0,1.4883001390790103,0.46341463468292676,299.4153151172506,466.4814278304357
0.030301751815854455,0.27039786156751117,-0.004172247626898925,0.1557175221367355,0.7938828550901886,0,1.3045392897001185,0.46341463468292676,11.908430140499819,91.21079514614995
0.4187318791722562,0.15245452600179918,-0.0005745248732038424,0.050509265898964026,0.3557956601737235,0,1.459761260524281,0.46341463468292676,249.4377988737888,406.31569325031063
0.11455751565031591,0.39223832110512924,-0.0058783041014700685,0.16379569801678678,0.7165094042428041,1,1.0309770617312646,0.5365853663170731,35.71368275163201,102.50911365585502
0.3408413205020322,0.4462168328213584,-0.004385002792992164,0.10908100178888115,0.4491250186098919,1,0.9180855594659623,0.5365853663170731,143.27753090121294,187.55782803214012
0.41883796379847354,0.12118481976035277,-0.004845175219161984,0.17374095670587428,0.3556740937838584,1,1.4712707940355272,0.5365853663170731,291.1836959856476,353.7480902925342
0.16484548089320095,0.13783278262141757,0.004305083702460435,0.04759501395169414,0.6627945323925915,1,0.9342992559235074,0.5365853663170731,57.57563521029247,114.66960424950607
0.4768226393390552,0.46300584038859505,0.0051540006674611945,0.08033011342414194,0.292326149177109,0,0.9280220421161605,0.46341463468292676,183.55891558415038,287.2363587703685
0.3241176799983334,0.42053424414272156,0.004782657285585374,0.09427603428916823,0.4698893791175143,0,0.6297834599994977,0.46341463468292676,80.00148395047049,143.32318519908716
0.11659130086963591,0.10425510332186479,-0.0024215827474471097,0.04883132473976879,0.71443931476245,0,0.8462246443825889,0.46341463468292676,26.113970714389694,98.34799317494323
0.19192077298272436,0.18541300691916282,0.009995756614951305,0.1636885250470082,0.6319045640406297,1,0.7196637826131954,0.5365853663170731,54.804275338916106,97.35637420640438
0.2905017101627317,0.2963322439213899,0.0079884813902846,0.06618878664737045,0.5118706312579664,0,0.6587804109597487,0.46341463468292676,73.42240237021072,138.0392022091013
0.07187722091184799,0.3092199307909328,0.00456074724651908,0.2060022550383593,0.7577923331151039,1,0.5656959689528197,0.5365853663170731,6.640703054464425,45.05792116148521
0.19866230604176516,0.30744334990505284,-0.006211188647994394,0.0722216260676373,0.6240298542155958,1,0.6463202569383757,0.5365853663170731,51.556978494166295,89.4536211104417
0.4969092230298134,0.23453332899815094,-0.008069832799057399,0.058094407710290716,0.27199066696298724,0,0.6525227763468971,0.46341463468292676,135.14025607702746,208.99831675799263
0.29160397094283436,0.4031648810501979,0.0013960746542532338,0.0303605305824245,0.5104934952809866,0,0.6252108677873438,0.46341463468292676,70.00036930902172,131.37490930879738
0.0702181191044944,0.43588351790601554,-0.00865536120657593,0.09212905430799773,0.759311658848391,1,1.1024250907834736,0.5365853663170731,11.959930726508341,86.96101900397856
0.10707267425352367,0.3603534001206762,-0.008211436801688484,0.09927804257687091,0.7240491743877219,0,1.3265478265595378,0.46341463468292676,35.084951449212284,147.3956030564928
0.22866724744842726,0.42413890525891396,0.009730338677638369,0.049400626490544816,0.5882325858704741,0,1.0520696479603973,0.46341463468292676,87.10822874421046,185.54093583938473
0.02023594734269937,0.42116628378683996,0.0017436994853167326,0.021720638853367717,0.8019966154184562,0,0.7640453974083277,0.46341463468292676,10.538552728777226,49.29380209082401
0.43910431113983706,0.1632934518453169,0.0012109299987605442,0.1763410515693673,0.33280590338071914,1,1.441121438490749,0.5365853663170731,300.88840077306463,360.03367834634975
0.45023142939909894,0.14888345117163074,-0.004862232522509169,0.19409685699925613,0.32056921658153253,1,1.096356266921552,0.5365853663170731,235.45163894712024,279.55472756676744
0.39704091283354953,0.1028320800526217,0.005593461951051589,0.18150918722222986,0.3810238986535646,0,1.4990579411383056,0.46341463468292676,241.0842512395735,399.8060679900189
0.4523997602296992,0.3333147195322973,-0.0074825310602237155,0.047002946765629085,0.31821246224218086,1,0.6560077132452315,0.5365853663170731,141.64638118115332,167.93150145656813
0.176021038636575,0.2920187861621467,-0.008000713129528199,0.21294908288537948,0.6501946236486547,0,1.2224503069754924,0.46341463468292676,71.39109008184332,181.05570896737012
0.307342477518759,0.31155266399101944,-0.003281265475452535,0.08800871485285867,0.4908229338154252,1,0.5160245625376816,0.5365853663170731,71.25587485294346,97.40916457400614
0.13825942372822175,0.3918514240029508,0.001137432721973133,0.12588967190398354,0.6918330273258316,1,0.9690474651144108,0.5365853663170731,45.89284292740117,106.99534431899538
0.10052862907784461,0.42300475068530285,-0.0050721986196340055,0.15605653696509847,0.730538587438165,0,1.3175726848736278,0.46341463468292676,30.85189486656496,141.77177967722142
0.3233452620093456,0.2738692211796852,0.009468182036405514,0.09346877626770586,0.47085151073217657,1,1.1421064946996544,0.5365853663170731,167.51626304217433,224.06346542429776
0.4528694352846916,0.1627696121403806,0.0009684156305009555,0.06110309455595124,0.3177031921416839,1,0.6927999515052885,0.5365853663170731,149.7652283005705,177.5007422889827
0.233751180923428,0.2774945485300825,-0.0064120625874083785,0.10810971234371407,0.5820620535866551,1,0.7594263042600017,0.5365853663170731,74.87806262822782,117.4568069935362
0.30278318715411384,0.3276007243560631,0.002565613460059098,0.14348556775762028,0.4965210721993214,1,0.7409575759623933,0.5365853663170731,100.50330709047446,138.30389805316597
0.14223136480070248,0.44142970980211615,-0.006980303617650785,0.034678447421024765,0.687582884080336,1,1.4177030399058494,0.5365853663170731,70.16212439126942,159.14221209772307
0.48634984646288204,0.24501104976283902,0.009359888620376537,0.040062532564654266,0.28256996798610823,0,0.545976972694498,0.46341463468292676,110.40249758985283,171.77895861985854
0.16196644337008076,0.10338034182944351,-0.0025844004622587935,0.03636148421855713,0.6660042499094727,0,0.8176369691815399,0.46341463468292676,42.42463821341196,114.93306996449053
0.11986706155346104,0.12679727935548746,0.004671097926176664,0.0763908155338796,0.711086077927972,1,1.2212885919591825,0.5365853663170731,45.78567308922375,124.43662295931361
0.37495802127521394,0.23805137152692835,-0.009177517005790732,0.03963069542293935,0.40738407206002897,0,1.4696265738316003,0.46341463468292676,221.31151063357223,374.5424496120829
0.06606161783731618,0.2589743849630348,0.002425522819359564,0.21380566756883898,0.7630893226434301,0,0.88398993312567,0.46341463468292676,6.57970393640114,78.76901372192593
0.17011794944764952,0.18456097584430176,-0.00010394662157816106,0.14182306215251939,0.6568775521779688,0,0.7809537091669412,0.46341463468292676,43.47133187996232,113.19247597806667
0.2678102088476579,0.20300027844635782,-0.004367330248638676,0.10214254690433971,0.5401506026754704,1,0.8087595833040586,0.5365853663170731,94.52278209221963,137.8519655599432
0.3957190797178629,0.266971969123451,-0.009105427870110342,0.08934624829764769,0.3825838562101202,0,0.7285373649692802,0.46341463468292676,116.71990452021936,193.78773605641385
0.0010795928542872858,0.47074811252334536,-0.0055443269924932755,0.21455382982015322,0.8167680084404716,0,0.7693547738107642,0.46341463468292676,17.441605549758606,41.72813362999078
0.05638954162429531,0.3998015343676329,-0.006163806978689417,0.02023012040193664,0.7717206073592203,1,0.7825667584699424,0.5365853663170731,2.6830571558474055,56.71511887750377
0.3364193834534005,0.19550089095509654,0.00798996448423246,0.0889394098096245,0.4546011508644132,0,0.8051202857425065,0.46341463468292676,106.86436746802286,188.5400527775709
0.34372037129649907,0.40379626485695896,-0.005714087502897758,0.11556566239128153,0.44556613166770564,1,1.0167686797290894,0.5365853663170731,160.24889845349298,209.07459846772574
0.31114854817797827,0.3306190137893982,-0.0031862984752218694,0.035736492730554424,0.4860679221317993,0,0.563809551328332,0.46341463468292676,68.23226519576563,124.38557369282086
0.3181730808309154,0.2088076074183023,-0.0032384657362655115,0.04741978654052121,0.4772992659043749,0,1.4495360641505273,0.46341463468292676,180.1415731324034,325.25495474473524
0.20478106625600767,0.13592953460101484,-0.0015431733110654981,0.2179347141449967,0.6168252645723726,0,1.4309903173386074,0.46341463468292676,102.64180341821803,234.02567303062406
0.0010170962200579683,0.15809215291314394,-0.007628012149421505,0.17121591303088513,0.816814769426906,1,1.4297714628883504,0.5365853663170731,37.57941163897384,66.93160645371292
0.24747041857217925,0.10339521020808966,-0.0037056311376884718,0.10309668166707116,0.5652870942627072,1,1.1310088525670623,0.5365853663170731,119.8414004341256,182.11829905680926
0.46123406917845555,0.4404498299306491,-0.00019036026214731827,0.175638893579896,0.30870717161549044,0,1.071058600475573,0.46341463468292676,204.11365744221726,322.5492847217612
0.10379905817275822,0.32456860440995944,-0.009270147895100595,0.1057471894872129,0.7273075270997199,0,1.0796308725046138,0.46341463468292676,26.91656974298722,118.06367329156603
0.24407737061571208,0.4165817161633548,-0.004442427798380343,0.1469348331386851,0.5694513792025424,1,1.3013283441780734,0.5365853663170731,135.51913264404254,207.4974403895101
0.16130144924917325,0.18883427348399268,0.0024052580783168118,0.06640709778592321,0.6667434562863164,0,0.6171525391364249,0.46341463468292676,31.831938287105153,86.53128682691768
0.36080776218362515,0.10934330802845924,-0.007171893509650553,0.07180256825490043,0.4245704603892841,0,0.8350405587512257,0.46341463468292676,120.27328454323003,206.47438434561732
0.1057395514127517,0.47294373902163644,-0.0002581201168979138,0.18148712353850113,0.7253789863214215,0,0.7119444865789006,0.46341463468292676,18.38989904424734,78.59641613090471
0.16367180885918056,0.13284271491358185,0.005888721521891989,0.1335665715269589,0.6641048432543809,0,0.997712793526106,0.46341463468292676,52.55669618961394,141.15883434180304
0.39040462132096504,0.11473593321383742,-0.009864278081741314,0.053361546338238544,0.3888798621357631,1,1.2416391492549512,0.5365853663170731,226.7930123233587,282.17575482381295
0.27307948948493205,0.4480876331907174,0.001997304797171291,0.03694382374032579,0.5335999235991306,0,1.2032022158164541,0.46341463468292676,124.3849997776344,240.86784135246674
0.08486155308078115,0.45803491229099913,-0.0002803481604346774,0.027411402001702882,0.7456779134552529,0,0.9309675639639458,0.46341463468292676,15.040110451675298,92.34640025713026
0.41361927400045995,0.4163138463703514,-0.004466487231881585,0.06516932910548957,0.3616761934666882,1,1.3475082809326744,0.5365853663170731,262.9160885707622,320.73215271055363
0.33210131564741086,0.4303307311284965,0.009905185615599709,0.17677949961124895,0.4599592805116843,1,0.5464972579136944,0.5365853663170731,82.724075681527,109.43174376134841
0.04610255479165472,0.1538476914418152,0.008816125634506405,0.11776934063889521,0.7806549568301063,1,1.1096603705592734,0.5365853663170731,2.3206461208039926,75.13073374695509
0.36135824949543843,0.4548915017186159,0.0033064024771127867,0.20120513110477717,0.42389815156093597,1,0.5457456303042106,0.5365853663170731,91.17787546090747,116.6805053631188
0.26538792381313997,0.2233813936465333,-0.006847589768864024,0.04111005532606973,0.5431574355717405,0,0.8579387922575412,0.46341463468292676,85.63423056839902,168.20903469418582
0.4704805430818724,0.3920441830028054,0.009071413892820205,0.06805933015796325,0.29892907615319025,1,0.9890599946906138,0.5365853663170731,223.15538169461257,261.47683328294875
0.15041081032269207,0.3418423836314317,0.007639126953500849,0.18689326314576588,0.6787309669849281,1,1.0515448039171962,0.5365853663170731,56.65615245728945,122.0255009109235
0.2741051534070192,0.3180705241011784,-0.008449640068434943,0.1502377808514227,0.5323234161790833,1,1.2969546782769983,0.5365853663170731,155.9608049400298,224.84758876775203
0.15991049500178103,0.34454220582011263,-0.007909559019799138,0.036128317367345245,0.6682869867504502,1,1.4529593898695703,0.5365853663170731,85.69026072466627,175.00362154527025
0.33917361071294805,0.4350555076892747,-0.007331464326629166,0.13053890320963177,0.4511889370862905,1,1.2404632199278396,0.5365853663170731,192.47812264889328,252.45842691325046
0.12427502620232991,0.49489423483372397,-0.0069751195316087086,0.1598541082347995,0.7065371791393549,0,0.5177480094217454,0.46341463468292676,17.820955931709936,62.307191750957536
0.03577966989752821,0.4133455104722388,-0.0015621024330901463,0.19040746257193736,0.7893649340685271,0,0.9265514544334967,0.46341463468292676,6.10588984220224,67.50611490257214
0.22718068618661755,0.13204100599141838,0.009651310816244834,0.06908760723149758,0.5900317349375162,1,0.842499355479376,0.5365853663170731,80.098573389752,127.74002005550342
0.079827531976545,0.4396194582523869,0.0024228019232036546,0.03847364353876265,0.7504216472868056,1,1.0270189114506445,0.5365853663170731,16.43745531370411,85.58632300340732
0.1408858998403353,0.39941182560260036,0.002449487984389759,0.21362929844932133,0.689026171853677,1,0.8559592810254355,0.5365853663170731,41.74345975846648,95.55077822380217
0.475959181541558,0.4705095892634753,-0.00400679491181243,0.1601413635072025,0.29322007362884184,1,1.1209330664113784,0.5365853663170731,256.2043439698555,299.1859055147205
0.11430213698851975,0.3730508682658201,-0.005034766995829888,0.08151236484828982,0.7167686997880532,1,1.2540961698415205,0.5365853663170731,43.27081471098985,124.54522657147807
0.15362823994533542,0.16034449714252005,-0.00552028301894678,0.04551487033512204,0.6752130408947861,0,0.7857538281407923,0.46341463468292676,37.73413269174725,106.93575428712508
0.3034511617400922,0.31204157090375273,-0.008222100230968605,0.13689995420952325,0.4956861548662855,0,1.0156556053625678,0.46341463468292676,119.29177499258117,219.87520822036925
0.44194541030654005,0.4197681916504019,0.005795750802287716,0.15662384847953165,0.3296591546295957,0,0.7053364506947513,0.46341463468292676,128.11254421815903,205.11182291367757
