logDistKO,sigma,mu,T,pAnalytic,hasTP,ratio,LossProbability,ExpectedLoss,ExpectedProfit
0.2723656093107376,0.37316211456114523,4.8860185802383424E-05,0.176355489025058,0.5344881366565499,1,0.7907632045870476,0.5365853663170731,94.35238836897946,136.45383955707743
0.3924031967261821,0.24915137838067086,0.00862101579952101,0.021938533876993942,0.3865076856055854,1,0.509430935610752,0.5365853663170731,93.59700444706031,116.2454389791921
0.4202860702854982,0.2593954200667308,0.009490306395799996,0.10262354390817861,0.35401652012832147,0,0.9197537817152933,0.46341463468292676,157.8260552015278,256.77492110457314
0.05810352324419819,0.1843061063831235,-0.0030996792079413683,0.07769551417683042,0.7702073500065177,0,1.2931575261955883,0.46341463468292676,4.856183160910258,109.70635945195288
0.31222129092189543,0.283389644037648,-0.0031057309327208113,0.11116315240560247,0.48472813814473215,1,1.103707712424783,0.5365853663170731,155.29620855740066,210.8405983820308
0.17289845327516015,0.3886171359050168,0.005250505225383912,0.15527951507609314,0.6537372729152778,1,1.471765466486926,0.5365853663170731,97.05632659920747,186.1270209937134
0.2874035508313233,0.16313767939020773,0.006441918600556403,0.1635612712723954,0.5157403586150813,1,0.9371658910238956,0.5365853663170731,119.38300560153331,168.24796285888632
0.1350007614283826,0.42610888812975445,-0.009133626399158327,0.020077344104683655,0.695295862768884,1,1.2576584959205512,0.5365853663170731,57.36201114570254,136.96252130220518
0.2466499371205689,0.162970787874875,-0.0014295165573384224,0.14325776560383746,0.5662949386086217,0,0.7832147834278712,0.46341463468292676,71.37472253012797,145.68365398596939
0.2769384536784787,0.3345349346448364,-0.006792723767828534,0.0648326044924709,0.528795035375282,0,0.6297123646967636,0.46341463468292676,66.22470875530401,127.36540743952142
0.3683600720802136,0.18479602340832169,-0.0001044953195864784,0.03504296586617966,0.4153722143937852,0,0.7389445645916017,0.46341463468292676,109.01849895761299,185.70797176011894
0.2853356072610876,0.3091680438300446,0.0008279988965149958,0.13981055825939895,0.5183222831077114,0,0.9822747625793679,0.46341463468292676,107.12488615399701,203.10048094291778
0.22771452075229703,0.2205579093287503,-0.0029111788202594866,0.1726354100334623,0.5893859224681615,1,1.4958159360083827,0.5365853663170731,142.63952862148926,227.16613268625048
0.030054373680639256,0.2336004356544467,0.007049940646183651,0.11947698903245711,0.7940851774880983,1,0.7428211454501474,0.5365853663170731,7.95006648891228,44.769161851250985
0.24682166694981122,0.3646928473676988,-0.009581396113886217,0.040100289313169335,0.5660840381089202,0,1.2239862185548926,0.46341463468292676,111.63983303979953,227.78313865372135
0.46258594559626,0.31941737840856305,0.0006656275739267588,0.08751887075021811,0.3072665400507397,1,0.919218952962765,0.5365853663170731,203.5036601806122,239.65008789178074
0.00861801836109628,0.4548496909229317,0.008452573194379255,0.048322808643953316,0.8110595982642542,1,0.7712024460878235,0.5365853663170731,17.124523922239256,38.818613315730246
0.23049298614752153,0.42236910104861913,-0.008031042682952733,0.1319348013363475,0.586019712288952,0,0.6128298403289308,0.46341463468292676,51.25898224823724,108.6778341955558
0.28891494208430635,0.35691128068459743,0.003532227935982974,0.17188752643386251,0.5138527763084658,1,0.9814142056188613,0.5365853663170731,125.81559518463959,176.879178599719
0.24927567236557402,0.3081879002080242,-0.008459442387548947,0.029707621768912125,0.563067707818514,1,0.5399197279661521,0.5365853663170731,57.7327578524367,87.39111440449904
0.21279134820811046,0.4284638721162751,0.000605143006241482,0.08546705703505644,0.6073158157632015,1,1.4296090099632783,0.5365853663170731,124.87842740376301,207.22481108791288
0.1778854509712595,0.4719473490360879,-0.009142545787218282,0.19752213244211028,0.648071441917921,1,0.7865642985732129,0.5365853663170731,53.97519177589323,101.29074920874058
0.2704137199420546,0.46899293138133036,-0.009346852767908411,0.05471141952775019,0.53691555387372,1,1.2252931924188943,0.5365853663170731,144.91637749920218,210.32787244936995
0.28907836079088894,0.4426679927588757,-0.0030531598595218545,0.12451810243749903,0.5136486574259378,1,1.2733188689562114,0.5365853663170731,163.34892050672067,229.58525703027416
0.04653796718760299,0.43824031163856403,0.0003736938398208895,0.028530295364805634,0.7802819446576599,0,1.0320912359897472,0.46341463468292676,1.6558424595586345,81.1534666707909
0.11616936075322766,0.3272762862161157,-0.009291934482423558,0.1314598891285527,0.7148695321817501,0,0.9311121075558998,0.46341463468292676,28.551482130248022,108.00278037392133
0.4359134849793806,0.3534954744640252,-0.005558820355478124,0.024900943955826083,0.3363578557140186,0,0.5053786253581656,0.46341463468292676,90.38088069916644,145.3283619935798
0.4374905056029048,0.11774820760718929,0.009154478096940777,0.04942643315970266,0.3346000104680271,0,1.3465860829905543,0.46341463468292676,241.80480809903463,388.3682718276664
0.4023723864938935,0.17316605731526674,0.006948519496688862,0.14775844714034275,0.37475714662823956,0,0.5802223850415192,0.46341463468292676,94.74713629924182,156.40803628141416
0.42247959269326163,0.3096752074592166,-0.004746100648653741,0.1680671962481305,0.35151238428221865,1,1.371046293466839,0.5365853663170731,274.02704484619517,331.9641574853297
0.30812882599799374,0.498901634290303,-0.0038302256324469234,0.10558710957206187,0.48984036606063286,0,0.69385541518864,0.46341463468292676,82.99945353427266,151.95152941615544
0.24904289620418235,0.1501132099191254,0.004126595032460333,0.16859096805965107,0.5633540275935764,1,1.2686670547205336,0.5365853663170731,135.49808859479933,205.2089080599427
0.4477596555127574,0.3243843148576023,-0.005638101536612074,0.20333123651488277,0.3232669832454004,1,0.5202733739373616,0.5365853663170731,111.04299218798049,132.0661100515289
0.4592536049705248,0.17519092041775164,-0.0014481210296266346,0.025386137871717167,0.310824390000071,0,1.1281422356274642,0.46341463468292676,213.95681147093197,338.5411574241824
0.14208436926923895,0.48374560586351234,-0.00946264430855524,0.10807536889243656,0.6877407448158769,0,0.7436958091536983,0.46341463468292676,31.7359129823029,96.60528964771878
0.359598308969102,0.35969407458775404,-0.004825532815803556,0.024089090136852623,0.42604853999953396,1,1.2415584026563717,0.5365853663170731,206.25503439455431,264.4327974086821
0.4479186977017292,0.15643848928457058,-0.0038668203884115538,0.09766997948180418,0.3230930430272576,0,0.7830373334153728,0.46341463468292676,144.3931397604876,230.2170122451315
0.4118398993331193,0.11784001775916667,0.008988797487220165,0.033793581916854526,0.36373270096784477,1,1.469016040660914,0.5365853663170731,285.2212089773668,348.44193684769897
0.20050242925086173,0.4523579079435942,0.003955008841098754,0.2086582724697228,0.6218687861442984,1,0.6133806282251052,0.5365853663170731,49.535025439671855,85.41768303419727
0.1512889979180363,0.37178478682031146,-0.005721658922602264,0.1467215823413439,0.6777727494779934,1,1.254113826786221,0.5365853663170731,68.16132984879984,146.04280788705483
0.44810536594507533,0.4837486255838297,-0.006473546138253784,0.02655489703945578,0.3228889513497802,0,0.8276434537617692,0.46341463468292676,152.69016360620466,243.41434117402693
0.3192903959747825,0.14837398717569839,-0.009546603709248177,0.02786687843867898,0.4759056812253261,0,0.6463234360079856,0.46341463468292676,80.65671195185723,145.4131366120148
0.18570446743895508,0.1309711640844919,-0.0007902212025552163,0.07671188247236978,0.6391040681690547,0,0.7378396486108376,0.46341463468292676,46.40084383010559,113.114386349264
0.03857704416782458,0.32438916686195374,-0.0036361648112703884,0.037403497648147634,0.7870299535288231,1,1.3917131083513206,0.5365853663170731,8.530353716895075,89.37390939389165
0.37737099285115067,0.1370967706838142,0.0018651879913477165,0.1773168169508301,0.4044746327368067,1,0.5515016308294152,0.5365853663170731,96.8781464680674,122.00357890953953
0.01809671219349686,0.409246872509479,0.00854938133552176,0.13441158964969757,0.8036896621720053,1,1.2623957068484257,0.5365853663170731,21.610746807642972,69.08806985417307
0.4519784850776095,0.3700322510069386,0.00524848133104317,0.06412165546981695,0.31866962227916756,1,0.7511550398781686,0.5365853663170731,162.02096671919614,192.14163391607534
0.17502424967243535,0.4013712455990591,0.008623381219163248,0.0700582954148102,0.6513273296634904,1,0.6433851840642212,0.5365853663170731,43.16225607473504,81.99961022177743
0.47287849847827035,0.4432523734603321,0.006381132871090033,0.15010743936994458,0.2964224457945564,0,1.085246821672305,0.46341463468292676,212.67374127344627,333.60293949358726
0.12637515371962224,0.2717641659880822,0.007676776124945274,0.18323627911658785,0.7043552397272225,0,1.3295354898225216,0.46341463468292676,47.05673348880087,161.49813689835227
0.35575073205668045,0.3132079492384605,-0.003295689790181671,0.14666143631872788,0.43075935929480397,0,0.5083806146906599,0.46341463468292676,72.03212586381521,124.3240589193651
0.43320460544582673,0.32230707715372886,-0.006536057636391399,0.15222411644282943,0.33938792269526963,1,1.3596001993210987,0.5365853663170731,279.56368987041685,335.95016232303533
0.26814630384004967,0.3648361354436894,-0.0019061302728513863,0.022529865690753735,0.5397331649125987,1,1.1868298336336527,0.5365853663170731,138.92331506813073,202.4783733157479
0.46076037569938244,0.1433649692886346,-0.00819127145139094,0.06108844829773924,0.30921284813526767,0,1.231766760690029,0.46341463468292676,234.46972150334256,370.6334584822481
0.20221344088307278,0.45143410412195795,0.0030241332543194926,0.1944470774077098,0.6198549940503132,0,0.7977233279020168,0.46341463468292676,56.269757129558684,129.36145498174136
0.30849214774020584,0.33838142018689843,0.002770940704630194,0.02816604728259428,0.4893864098929711,0,1.012506357167152,0.46341463468292676,121.28716878507758,221.9321881116308
0.4947083073177879,0.35834381014962857,-0.008413044278702254,0.17907445538745934,0.27417516192906033,1,1.1888792285178225,0.5365853663170731,283.6950813432446,327.65099280271795
0.4017660335645853,0.29165812795593316,0.004329153995182902,0.05734107168267531,0.37546780151609405,0,0.8893244813146649,0.46341463468292676,144.97192118090842,239.44199941678033
0.2139324700524716,0.1979116332241854,0.005799614254291921,0.07965901131725824,0.6059542931884069,0,1.1402220770903966,0.46341463468292676,86.62119543224897,192.07219804026087
0.394442597587799,0.3087961821857822,-0.0007603534174898414,0.06378770368350098,0.3840925929667278,1,0.6189055718103915,0.5365853663170731,114.38789624392449,141.8110313987341
0.48590954602039865,0.4064585804503684,0.008386166243993754,0.1746223754783265,0.28301647927190526,0,1.1126230068563592,0.46341463468292676,224.75748334320937,349.79808985652693
0.20503498227569972,0.10443545654622627,0.008642082735263781,0.11030045256498291,0.6165251524857603,0,0.9783501361861593,0.46341463468292676,70.29003482377728,160.1337159842911
0.34276501431258627,0.4738995851827318,0.002017896292739501,0.07578277877335567,0.4467464787321708,1,1.2958007910269316,0.5365853663170731,203.5617810755039,265.87731339072513
0.3712675899133401,0.4394265290067655,-0.006217612892490632,0.19167814307458614,0.41184633324315567,1,1.1251808081870809,0.5365853663170731,193.96709241596014,245.73082185500888
0.2882168792598959,0.34694618277575173,-0.0059893716108004435,0.05275395018642487,0.5147246420094649,1,1.2011832882190046,0.5365853663170731,153.53968197286508,216.09933939021576
0.206796740510872,0.41885975502378303,0.006634259501767466,0.21367643594447358,0.6144404350685329,1,1.4620545520270496,0.5365853663170731,123.00972060751215,207.8662887972229
0.4233963968806883,0.4431506303805628,-0.009644100488929126,0.06674526436568483,0.3504681627628718,0,0.7777424921643652,0.46341463468292676,134.57850360042374,218.42652656685118
0.4700123122753633,0.4444350057954132,-0.007932896668991492,0.150695604966346,0.299419943781778,0,1.2149623207351947,0.46341463468292676,236.48008660379904,371.6086971633576
0.457360581009351,0.3920755827296877,-0.005414321755717658,0.0804078392779491,0.31285555960179495,1,0.8386838279378991,0.5365853663170731,183.32263653643244,216.62284873044226
0.1438662559463951,0.3926290869212845,0.006672724120632153,0.11458277509295511,0.685824220567746,1,1.1864410716511502,0.5365853663170731,59.75778513776233,134.08111934999937
0.15526585707220522,0.40767273581944063,-0.004561269047931428,0.04633947442580921,0.6734148207326884,1,0.6174840257118848,0.5365853663170731,34.878040866440415,73.04461436556656
0.3123321967722532,0.16852975192876987,0.007914847721306071,0.16208246783450359,0.4845896363409903,0,1.03662757740199,0.46341463468292676,126.02134167461931,229.35532603764352
0.2551458630501972,0.138870501163821,0.0027281826793813056,0.06937377518479422,0.5558338426519698,1,1.2954187401549047,0.5365853663170731,142.59745134584736,213.19974425486234
0.33317149166631116,0.3409716251497025,-2.255361993916058E-05,0.17785185515780552,0.4586304272174465,1,1.3399672572687116,0.5365853663170731,203.60223418914381,268.98235818679734
0.3804062231818243,0.1736635078087745,0.0011812056373717295,0.09694101858741652,0.4008244404298,1,0.949641917110254,0.5365853663170731,168.36310215920975,211.41619122047658
0.26089032635134196,0.4325674475787987,0.002589858208126324,0.11787170835671561,0.5487319020054082,1,1.4268903820435006,0.5365853663170731,161.46786168599553,238.63579920580642
0.29581342860861376,0.23341661045952544,-0.004198864630516089,0.14800077652931248,0.5052330231548252,1,1.1374452419753398,0.5365853663170731,150.02890074565033,208.63672956052082
0.11302249977040221,0.1788908288250169,0.005548815715847918,0.178189176096669,0.7180658006524984,1,0.570639144662134,0.5365853663170731,19.2972760653473,56.332208826415766
0.17121904817000919,0.40922569144015464,0.0028837746162357607,0.062075102982146246,0.6556356025705748,0,1.3643858879173107,0.46341463468292676,76.64394191139573,198.56204177376893
0.16285362311771773,0.23467284167868685,0.007277038943617158,0.17122737910190008,0.665016791586129,0,1.1643722675109154,0.46341463468292676,60.89436475054798,164.22703207496338
0.3787551670701966,0.1027664894250997,0.009770221467954211,0.09774853449209991,0.402808676619252,1,1.0080958537329434,0.5365853663170731,177.83336254305692,223.65831388992873
0.07462769657123261,0.1835262202115386,-0.008505677477692104,0.1842628947106483,0.7552592382405536,0,0.991907394254537,0.46341463468292676,11.320475435468692,92.94436762301058
0.29687960622686876,0.4126477984304763,0.0006953489364568827,0.16005581780339395,0.5039004130963898,0,1.4251528982655857,0.46341463468292676,163.04835483271685,303.5002597864506
0.13949151343642338,0.4941216718378112,-0.00641314887274669,0.0839923053160274,0.6905180693156406,0,1.0716989667023062,0.46341463468292676,44.44515339513033,137.72150631699319
0.441933493568531,0.2704819285173351,-0.0046816077803641595,0.16301411804883464,0.3296723218051789,1,0.8686388304311032,0.5365853663170731,182.67976435589551,218.14987891529898
0.20110160401142277,0.4155718849578741,-0.0006293066919917725,0.024498794676968267,0.6211640556419401,1,1.3978652399489029,0.5365853663170731,113.33738933832166,195.05097182612255
0.1945305206787449,0.3277890418785573,-0.006136345936048938,0.03499895062996026,0.6288642221337406,0,0.5002339128405945,0.46341463468292676,33.504446131387866,79.05735128246305
0.027928903246265326,0.23163380014320548,0.004638960675633961,0.16159657756872314,0.7958174670680721,1,0.7074032436159454,0.5365853663170731,8.377796093639597,41.937782910845904
0.034390572940181274,0.42366740681401804,-0.0004294538546490735,0.18120477279704286,0.7905174245960096,1,0.7720281147733461,0.5365853663170731,6.466345469122312,48.08079782352996
0.05312194165453405,0.42351860605344116,-0.004692231879891936,0.0658898081657895,0.774586054149938,0,1.296620848959601,0.46341463468292676,1.8758906883082511,106.53424973770427
0.33889255781606425,0.12649311256897317,-0.006168879911382161,0.18329189630378592,0.4515369289491974,0,0.99410571227507,0.46341463468292676,133.0879293544775,234.1151991219641
0.12248338671516784,0.494463941266045,0.0077984397103071385,0.15800520009268318,0.7083911506204541,1,0.94179681383157,0.5365853663170731,36.629797558694904,97.10118892819732
0.003543851200278779,0.31358863088003763,0.006560183612890626,0.06677072104381897,0.8149168264805228,0,0.6686988045315718,0.46341463468292676,14.39605494702943,37.15298262901461
0.10823505469981351,0.496002943253146,-0.00333155875715034,0.14522928077971062,0.7228864340956772,1,1.2816379488360314,0.5365853663170731,40.04872279624871,123.67700034567248
0.4227728561604269,0.47111771887685994,-0.004343656839031567,0.069841985967868,0.35117820797171956,0,1.0623728244390214,0.46341463468292676,183.52320239283523,298.0086061962001
0.4457617031623431,0.3161568117403224,-0.0024385461827919567,0.16238634218572934,0.3254562448587532,1,1.1057804690700865,0.5365853663170731,234.82347236822415,279.6673170457853
0.05799893176089922,0.33544212870087575,0.006476287449000537,0.09298636663378514,0.7702998941082413,1,1.185490408300185,0.5365853663170731,5.088254915181241,86.80044245857046
0.4977977178049263,0.2749516901443487,-0.00801687638182979,0.21240659540165524,0.2711118965372293,1,0.5129285883218648,0.5365853663170731,123.2473544343321,142.09568889250323
0.09515653881018821,0.4432535769153636,-0.0007736998753499705,0.10029010662822524,0.7357932650850679,1,1.155155485335344,0.5365853663170731,27.989807758749645,104.47040915912304
0.22040803531203793,0.3428419309867741,-0.002011578777810363,0.09357039799614363,0.5981973872290471,1,1.3342686019997432,0.5365853663170731,122.00346359309697,198.11456676677
0.26096094714522405,0.2799745959136517,-0.007688714078482573,0.10958761109485647,0.5486444630600615,1,0.6567525314897078,0.5365853663170731,74.34343893806012,109.85800721512791
0.13060728536481378,0.30384307587698245,-0.007990555082443429,0.1791211648467561,0.6999297949925593,0,0.9858511516292818,0.46341463468292676,36.826071189607184,121.98970896879301
0.14358847641553193,0.17346439085596446,0.006999005534220023,0.1351382038905929,0.6861234081894328,1,0.686626295646013,0.5365853663170731,34.48114137806506,77.50806848936526
0.15524058889376027,0.4667030738511603,0.004024206574086196,0.02016595358036736,0.673442605935195,1,1.2646431078969702,0.5365853663170731,71.41510443097594,149.58479937239323
0.49853992159410376,0.26975732453621803,0.003503635857954452,0.21016146230984548,0.27037918441967373,1,0.7812453900842207,0.5365853663170731,188.03010777972838,216.69572017375617
0.2570474607669969,0.49343675393305564,-0.0005265291736119091,0.03300074179330875,0.5534852567856029,1,1.1748233869088922,0.5365853663170731,130.52127768349666,194.38747384865056
0.3029223544536728,0.24433710414186915,0.008581970137814978,0.14326404458063843,0.49634712192465064,0,1.0679504841416843,0.46341463468292676,125.17225543498596,230.89328555512523
0.39608048526387685,0.3197883137593923,-0.00692721764413976,0.0859959506550785,0.38215710261947955,1,0.8113214607868909,0.5365853663170731,150.66379395428316,186.51546653228965
0.22355414378622274,0.2657415869486246,-0.0057711856699414485,0.14245867034534862,0.5944106657029808,0,0.9199015420954215,0.46341463468292676,73.98540900308048,159.708171256068
0.4223992563422766,0.2701161811920424,-0.0047173054491716,0.06898514684708097,0.3516039536722504,0,1.0029723362545355,0.46341463468292676,173.08821705183817,281.14497671903536
0.25534365524321034,0.2505106941566387,0.0054616406259414,0.15865363585699982,0.5555896719528101,1,0.8337318344664443,0.5365853663170731,91.86424233307561,137.29182994775056
0.19225477249932232,0.40884472872542443,0.004092729377603499,0.17626413000573596,0.6315160351272641,0,1.05805664395823,0.46341463468292676,69.7502082850516,165.92405551629545
0.3104137791369175,0.30861707004188427,-0.005901622546790924,0.06071589998934228,0.4869857162738563,1,0.9542639304205142,0.5365853663170731,133.34332892313088,181.49312795462157
0.22635517861990034,0.20489312992659078,-0.008660267320769032,0.1128133266478839,0.591029790453859,0,0.7633118742440417,0.46341463468292676,62.38209852528012,133.6692005335335
0.18569724433389365,0.3659855117397316,0.005220923924455849,0.21293971443220028,0.63911239817522,0,0.7233747580197523,0.46341463468292676,45.48876259890468,110.89404500404957
0.3183557869951966,0.2522228345983768,-0.00437052679917334,0.04716787952332194,0.47707135870491524,1,1.4772638808830008,0.5365853663170731,212.71977700777575,286.4003893780225
0.4154863508490316,0.30272169904910107,-0.008748025148523984,0.05908335996749037,0.3595237608320741,1,0.7102918514098469,0.5365853663170731,139.29862182300886,169.677300705938
0.020673117144346758,0.12368634195238648,-0.005520580911785635,0.06693636644954624,0.8016492777249508,0,1.1308311748461943,0.46341463468292676,15.368568663904123,73.2229341296861
0.11460077302278987,0.3824381589342086,-0.008840460935067601,0.07137621278473001,0.7164654692026187,0,1.1203626168986607,0.46341463468292676,33.54023250791639,129.01158622099675
0.4083110389338392,0.477436109062953,-0.009737698873382853,0.04634289517362737,0.36782587856730575,0,1.2017284779351805,0.46341463468292676,199.54290290083932,327.7741636962132
0.03387005116505085,0.46937808504764833,0.009682319685668834,0.21846686059537665,0.7909480897820254,0,1.426995771903077,0.46341463468292676,10.666585548478215,102.50497389587242
0.13432491670098384,0.10175515655509902,0.002434753110834749,0.0986153893352558,0.6960113106473192,0,0.5318045294991716,0.46341463468292676,20.7815385697518,66.86661324225985
0.3650083699566351,0.3148300967248297,-0.003399034912418125,0.023253948410625547,0.41944750425007277,1,0.5591501384317643,0.5365853663170731,94.51252253784817,120.49220461683588
0.4394791668464798,0.18939868271788524,-0.0018497994411037309,0.2014339332196088,0.3323898575756394,0,1.0350941030937686,0.46341463468292676,186.82449262443623,299.6355483731467
0.031851161984657476,0.1197934744971774,-0.009712987523392303,0.12543260243974283,0.7926122965877617,1,1.2627621892666268,0.5365853663170731,12.297284433737108,77.15698961398445
